phecode	panel	n_iv	phenotype	category	num_cases	num_controls	b_egger	b_ivw	b_weighted_median	b_weighted_mode	se_egger	se_ivw	se_weighted_median	se_weighted_mode	pval_egger	pval_ivw	pval_weighted_median	pval_weighted_mode	q_stat	q_pval	egger_intercept	egger_intercept_pval	sens_b_presso_corrected	sens_b_presso_raw	sens_se_presso_corrected	sens_se_presso_raw	sens_pval_presso_corrected	sens_pval_presso_raw	pgs_narrow_n_snps	pgs_narrow_b	pgs_narrow_se	pgs_narrow_pval	pgs_wide_n_snps	pgs_wide_b	pgs_wide_se	pgs_wide_pval	kim_n_iv	kim_b_ivw	kim_se_ivw	kim_pval_ivw	kim_concordant_ivw	best_pp_h4	n_coloc_tested	n_coloc_pph4_gt0p5	n_coloc_pph4_gt0p8	top_coloc_gene	top_coloc_tissue	robust_hit	coloc_strengthened	ivw_fdr_q_within_panel
O15_MATERN_CARE_OTHER	tier2_apoe_wide_excl	11	Maternal care for other known or suspected fetal problems	XV Pregnancy, childbirth and the puerperium (O15_)	14538	221186	0.00777495936076772	-0.0079406461535128	-0.00904784874262972	-0.00353035848375483	0.0284134161933606	0.0236074596533178	0.0293455221332341	0.185608672306659	0.79053979317606	0.736598099068372	0.757837880439144	0.985198956896143	7.4773327572517	0.679743025252995	-0.00702208627741229	0.346230107992769							3	0.0863651767617133	0.244457499553402	0.723868629145407	50	-0.254159332169768	0.221805596534852	0.2518508988595	4	0.0970201704626713	0.237064664801962	0.682351696603307	FALSE							FALSE	FALSE	0.999127573443565
O15_MATERN_CARE_PELVIC_ABNORM	tier1_apoe_inclusive	6	Maternal care for known or suspected abnormality of pelvic organs	XV Pregnancy, childbirth and the puerperium (O15_)	13143	221186	0.010294945381052	0.0412382993979488	0.0336944177736623	0.0330208552548975	0.069113960228645	0.0404066754365113	0.0438541116639065	0.155864264696313	0.888796351653827	0.307452828795361	0.442291316275698	0.840584173742384	2.21229140223779	0.819058580889639	0.00607565197867716	0.610429111552311							3	0.413168363899857	0.251683352906753	0.100668831201183	50	0.084754785736836	0.226744368059985	0.708560532392268	4	0.0155976701993639	0.0288588587378414	0.588865232313064	TRUE							FALSE	FALSE	0.621220478207828
O15_MATERN_CARE_PELVIC_ABNORM	tier1_apoe_narrow_excl	5	Maternal care for known or suspected abnormality of pelvic organs	XV Pregnancy, childbirth and the puerperium (O15_)	13143	221186	-0.0151668106472428	0.0330258972579954	0.0229356133258715	0.0183884869502589	0.0741884731708498	0.0426613341038795	0.0463372783595755	0.157476908489643	0.851096364406282	0.438847283493984	0.620620525508072	0.912670824697529	2.47718784609854	0.648725268370474	0.0101519307528094	0.485198673416906							3	0.413168363899857	0.251683352906753	0.100668831201183	50	0.084754785736836	0.226744368059985	0.708560532392268	3	0.00920606055478166	0.036487242819011	0.800802215055376	TRUE							FALSE	FALSE	0.777519404981114
O15_MATERN_CARE_PELVIC_ABNORM	tier1_apoe_wide_excl	3	Maternal care for known or suspected abnormality of pelvic organs	XV Pregnancy, childbirth and the puerperium (O15_)	13143	221186	-0.286832707965887	0.0128642926066663	-0.0363243959530064	-0.0639503975718272	0.387774056419136	0.107570653101422	0.128247169083607	0.152273239480037	0.594555849029219	0.904808544109089	0.776994853281305	0.715322787677013	1.40219420132562	0.496040798468668	0.0299366718771096	0.568728009705105							3	0.413168363899857	0.251683352906753	0.100668831201183	50	0.084754785736836	0.226744368059985	0.708560532392268					FALSE							FALSE	FALSE	0.998945149830335
O15_MATERN_CARE_PELVIC_ABNORM	tier2_apoe_narrow_excl	13	Maternal care for known or suspected abnormality of pelvic organs	XV Pregnancy, childbirth and the puerperium (O15_)	13143	221186	-0.0526469978585288	-0.0188379097732159	-0.0160449391292978	-0.0272940078968762	0.0276172486563407	0.0215906349922341	0.0293574404914555	0.138854100612298	0.0830585048545203	0.38293362890954	0.584696588094118	0.847456817474171	8.78103453460648	0.721510479567873	0.0131568483441737	0.0753930996773132							3	0.413168363899857	0.251683352906753	0.100668831201183	50	0.084754785736836	0.226744368059985	0.708560532392268	6	0.01434105152858	0.0313728907039586	0.647587642574424	FALSE							FALSE	FALSE	0.886660474429984
O15_MATERN_CARE_PELVIC_ABNORM	tier2_apoe_wide_excl	11	Maternal care for known or suspected abnormality of pelvic organs	XV Pregnancy, childbirth and the puerperium (O15_)	13143	221186	-0.0581770644678594	-0.034149696831938	-0.0356914044228427	-0.0427171738352015	0.0293352346360965	0.0243817407299854	0.033520966267356	0.18220998279371	0.078655804602771	0.16132598058695	0.286989676710334	0.819374294869907	5.92055779348121	0.821892866619742	0.0107228822019745	0.174848734304184							3	0.413168363899857	0.251683352906753	0.100668831201183	50	0.084754785736836	0.226744368059985	0.708560532392268	4	0.343997144393933	0.244560325573034	0.159547743136938	FALSE							FALSE	FALSE	0.999127573443565
O15_MATERN_INFECT_ELSEWHERE	tier1_apoe_inclusive	6	Maternal infectious and parasitic diseases classifiable elsewhere but complicating pregnancy, childbirth and  the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	743	263245	0.179767240569485	-0.0156383146681339	0.0331356577624359	0.0523762463221655	0.286131496259139	0.162332352188794	0.182446160657673	0.770272102127722	0.56391659775776	0.923254379725741	0.855881872454413	0.94842339951927	5.02720631597797	0.412568928164636	-0.038341013252831	0.447304159532981							3	1.76427579052537	1.00872723523457	0.080288987754349	50	0.05259605837145	0.906997249697707	0.953757219382181	4	-0.00420601955449138	0.115658195411963	0.970990568290044	TRUE							FALSE	FALSE	0.976282256505257
O15_MATERN_INFECT_ELSEWHERE	tier1_apoe_narrow_excl	5	Maternal infectious and parasitic diseases classifiable elsewhere but complicating pregnancy, childbirth and  the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	743	263245	-0.0608022797070124	-0.101880286814447	-0.0893714094267934	-0.0816858447131259	0.357542624122047	0.178668425538332	0.186793776888196	0.765289311548809	0.875787387053799	0.568528579277227	0.632330232103153	0.920135560235736	4.36534718549937	0.358813689214001	-0.0086409936861561	0.897210563190914							3	1.76427579052537	1.00872723523457	0.080288987754349	50	0.05259605837145	0.906997249697707	0.953757219382181	3	-0.0828990011086046	0.126878602273433	0.51351610449493	TRUE							FALSE	FALSE	0.856318934253002
O15_MATERN_INFECT_ELSEWHERE	tier1_apoe_wide_excl	3	Maternal infectious and parasitic diseases classifiable elsewhere but complicating pregnancy, childbirth and  the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	743	263245	0.511293637188702	-0.533973401408489	-0.602422654683924	-0.800814703003598	1.60102419552322	0.430208758096954	0.51583543395759	0.685547883895666	0.80321005097892	0.214533342103819	0.242863956968279	0.363159101711398	1.55572338148022	0.459387273871513	-0.104346128178948	0.620041107827269							3	1.76427579052537	1.00872723523457	0.080288987754349	50	0.05259605837145	0.906997249697707	0.953757219382181					FALSE							FALSE	FALSE	0.998945149830335
O15_MATERN_INFECT_ELSEWHERE	tier2_apoe_narrow_excl	13	Maternal infectious and parasitic diseases classifiable elsewhere but complicating pregnancy, childbirth and  the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	743	263245	-0.0776442574819734	-0.0482156464914858	-0.0205641238120452	-0.0463584107595376	0.110586971359435	0.0864960894636565	0.109000539684427	0.59065702930543	0.497198158927908	0.57723263594249	0.850358714282115	0.938734912285521	10.9102203521746	0.536628123761124	0.0114606355027552	0.677553955003732							3	1.76427579052537	1.00872723523457	0.080288987754349	50	0.05259605837145	0.906997249697707	0.953757219382181	6	-0.0624254575027182	0.125835498160164	0.619832454808039	TRUE							FALSE	FALSE	0.933776124330401
O15_MATERN_INFECT_ELSEWHERE	tier2_apoe_wide_excl	11	Maternal infectious and parasitic diseases classifiable elsewhere but complicating pregnancy, childbirth and  the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	743	263245	-0.0532846141192395	-0.0557477231869637	-0.0132333964509144	-0.0310722959043135	0.119192962886905	0.0976469233179551	0.117105108019748	0.84071971602758	0.665406915750943	0.568059831421234	0.910027039906163	0.97124496165716	9.27110548719244	0.506582574396997	-0.00110009805011456	0.971144905252539							3	1.76427579052537	1.00872723523457	0.080288987754349	50	0.05259605837145	0.906997249697707	0.953757219382181	4	1.09923915437464	0.979386090031625	0.261702729350095	FALSE							FALSE	FALSE	0.999127573443565
O15_MAT_CARE_MALPRESENT	tier1_apoe_inclusive	6	Maternal care for known or suspected malpresentation of fetus	XV Pregnancy, childbirth and the puerperium (O15_)	8714	221186	0.081965879398136	0.052067776749137	0.0708917545545104	0.0689633515684538	0.0839396568906077	0.0490713999676308	0.0529965762167867	0.180001361157096	0.384115273827994	0.288661920632794	0.181005114882528	0.717373605245191	1.35691655044536	0.928967487469676	-0.00587183465143778	0.683319964907099							3	-0.00738387874342447	0.305788833410587	0.980735364659054	50	-0.0133864166122418	0.273769107423055	0.961001587597419	4	0.0425302980940506	0.0350453373218787	0.224908392058569	TRUE							FALSE	FALSE	0.594704009261803
O15_MAT_CARE_MALPRESENT	tier1_apoe_narrow_excl	5	Maternal care for known or suspected malpresentation of fetus	XV Pregnancy, childbirth and the puerperium (O15_)	8714	221186	-0.00286398386581123	0.0265644987956674	0.0222633429496337	0.0218005020065052	0.0901138999469006	0.0518136621163214	0.055006800015927	0.173837081053136	0.97664226062219	0.608166128558567	0.685670097059491	0.906251157491351	0.785301879497866	0.940407621319372	0.006199032825945	0.716499885349865							3	-0.00738387874342447	0.305788833410587	0.980735364659054	50	-0.0133864166122418	0.273769107423055	0.961001587597419	3	0.0117153928150254	0.0384195425477826	0.760417053756055	TRUE							FALSE	FALSE	0.870533969262552
O15_MAT_CARE_MALPRESENT	tier1_apoe_wide_excl	3	Maternal care for known or suspected malpresentation of fetus	XV Pregnancy, childbirth and the puerperium (O15_)	8714	221186	-0.180684321205129	0.0554331699227741	0.0818562860016462	0.116422345382355	0.471037386869417	0.130669457516027	0.147448608038612	0.190093532923798	0.766819803912037	0.671402180449835	0.578791178275818	0.602599172118991	0.719878961166975	0.69771855031288	0.0235920527363246	0.693852865193663							3	-0.00738387874342447	0.305788833410587	0.980735364659054	50	-0.0133864166122418	0.273769107423055	0.961001587597419					FALSE							FALSE	FALSE	0.998945149830335
O15_MAT_CARE_MALPRESENT	tier2_apoe_narrow_excl	13	Maternal care for known or suspected malpresentation of fetus	XV Pregnancy, childbirth and the puerperium (O15_)	8714	221186	-0.0221565033106287	-0.00503050206889725	-0.0299939285670882	-0.00883616398433162	0.0335207777496267	0.0262048301344511	0.0374284890031272	0.153180624766753	0.52222900824586	0.847766875806051	0.422919636994708	0.954949279965352	10.392529309919	0.581565933450183	0.00666972522414123	0.430011748247321							3	-0.00738387874342447	0.305788833410587	0.980735364659054	50	-0.0133864166122418	0.273769107423055	0.961001587597419	6	0.0129049241076664	0.0381046205801969	0.734857705207173	FALSE							FALSE	FALSE	0.974671475500968
O15_MAT_CARE_MALPRESENT	tier2_apoe_wide_excl	11	Maternal care for known or suspected malpresentation of fetus	XV Pregnancy, childbirth and the puerperium (O15_)	8714	221186	-0.0270263138274809	-0.0122329206950303	-0.0648245947032961	-0.0257551334132992	0.0366765253180134	0.0297496402191283	0.0438293357171147	0.247988625651406	0.479960751102011	0.680929125821834	0.139134173274231	0.919336922614424	10.1101267227058	0.430885238833305	0.00660861380034199	0.486737079246507							3	-0.00738387874342447	0.305788833410587	0.980735364659054	50	-0.0133864166122418	0.273769107423055	0.961001587597419	4	0.0913495280519629	0.297018060470639	0.758420611410376	FALSE							FALSE	FALSE	0.999127573443565
O15_MEMBR_PREMAT_RUPT	tier1_apoe_inclusive	6	Premature rupture of membranes	XV Pregnancy, childbirth and the puerperium (O15_)	10408	221186	0.0174946376742072	-0.00699173388396264	-0.00801533318186089	-0.00228193801505422	0.0771094882068189	0.0450736778568521	0.049160401968173	0.161591173389267	0.831640102685842	0.876728377307669	0.870483397122606	0.98927906307762	1.21407438041681	0.94352001275925	-0.0048089285765274	0.715469132240315							3	0.128931891725679	0.281187499025538	0.646574299970683	50	0.157939712703251	0.25160216641327	0.530176962626997	4	0.00237668175137161	0.0321965633745008	0.941155307077182	FALSE							FALSE	FALSE	0.965014311805784
O15_MEMBR_PREMAT_RUPT	tier1_apoe_narrow_excl	5	Premature rupture of membranes	XV Pregnancy, childbirth and the puerperium (O15_)	10408	221186	-0.02603110626319	-0.0136615848887753	-0.0168984284023111	-0.0175995328590091	0.0827032654665258	0.0475424732869186	0.0519762648403683	0.163519389650184	0.773570465474929	0.773840232129999	0.745091633387456	0.919471992262857	0.936891260503933	0.919209531384974	0.00260795529972437	0.866621128223681							3	0.128931891725679	0.281187499025538	0.646574299970683	50	0.157939712703251	0.25160216641327	0.530176962626997	3	-0.0126722913850579	0.0352482762755481	0.719209702753755	TRUE							FALSE	FALSE	0.935502707659461
O15_MEMBR_PREMAT_RUPT	tier1_apoe_wide_excl	3	Premature rupture of membranes	XV Pregnancy, childbirth and the puerperium (O15_)	10408	221186	0.0493363238867162	0.00790043656567407	0.0650312149247521	0.100810671048352	0.430811587962137	0.119797894593371	0.142110250605292	0.192520394694762	0.927410853942819	0.947419191941925	0.64723193400953	0.652771061647805	0.881648892719541	0.643505666419658	-0.0041455691224966	0.936466904614483							3	0.128931891725679	0.281187499025538	0.646574299970683	50	0.157939712703251	0.25160216641327	0.530176962626997					FALSE							FALSE	FALSE	0.998945149830335
O15_MEMBR_PREMAT_RUPT	tier2_apoe_narrow_excl	13	Premature rupture of membranes	XV Pregnancy, childbirth and the puerperium (O15_)	10408	221186	0.0367743160690392	0.0366702317549352	0.0409293562242925	0.0386946159498456	0.0402293962435091	0.0301107740409887	0.0338955316120173	0.164848065418044	0.380256944167875	0.22328318125523	0.227233947178619	0.818376551641563	18.8465621238948	0.0922992440969866	-4.06181256413218e-05	0.996763839150583							3	0.128931891725679	0.281187499025538	0.646574299970683	50	0.157939712703251	0.25160216641327	0.530176962626997	6	-0.00104684281399575	0.0583837344242666	0.98569438948277	FALSE							FALSE	FALSE	0.786173364002204
O15_MEMBR_PREMAT_RUPT	tier2_apoe_wide_excl	11	Premature rupture of membranes	XV Pregnancy, childbirth and the puerperium (O15_)	10408	221186	0.0479828985787637	0.0515752276825509	0.0573729819820404	0.055775467758854	0.0453595028058728	0.0358024425472357	0.0328870436610426	0.248486550442565	0.317695629426087	0.149711704132952	0.0810638136233538	0.826918678591997	17.4261862402952	0.0654496403791281	0.00160812365732444	0.889904762315637							3	0.128931891725679	0.281187499025538	0.646574299970683	50	0.157939712703251	0.25160216641327	0.530176962626997	4	0.722936352798161	0.420646250153684	0.0856812942446835	TRUE							FALSE	FALSE	0.999127573443565
O15_MULTIP_GEST	tier1_apoe_inclusive	6	Multiple gestation	XV Pregnancy, childbirth and the puerperium (O15_)	3921	221186	0.0717545832538364	0.00339503139561812	0.0351067527401844	0.0404275830666097	0.122031955904377	0.071339668834893	0.0761971148781339	0.269807185934668	0.588127708833456	0.962043263755399	0.644988034573014	0.886748464287872	2.78830214606655	0.732583400049878	-0.0134221739217118	0.527885781643186							3	0.836315194152597	0.444488976106606	0.0599011268178797	50	-0.441937714773601	0.398632296499398	0.267587674275394	4	0.018023447020004	0.0509588900513651	0.723574200487982	TRUE							FALSE	FALSE	0.988255125368775
O15_MULTIP_GEST	tier1_apoe_narrow_excl	5	Multiple gestation	XV Pregnancy, childbirth and the puerperium (O15_)	3921	221186	-0.0292943134169759	-0.0243085465149786	-0.0143706662170983	-0.00757733762224788	0.131074399534534	0.0753659548042733	0.0795239360886208	0.298466414242552	0.837505274759819	0.747043524751785	0.856596238414571	0.98096187718644	2.50059952666227	0.644528441614122	0.0010494629794379	0.965840214975407							3	0.836315194152597	0.444488976106606	0.0599011268178797	50	-0.441937714773601	0.398632296499398	0.267587674275394	3	-0.0151499048635197	0.0559056872914494	0.786398411637674	TRUE							FALSE	FALSE	0.931165228922418
O15_MULTIP_GEST	tier1_apoe_wide_excl	3	Multiple gestation	XV Pregnancy, childbirth and the puerperium (O15_)	3921	221186	-0.428567479554873	-0.157645370951792	-0.141190778033183	-0.103215989759539	0.78037151292533	0.189664768954215	0.226402663921969	0.29907917161062	0.680279084784907	0.405872522353271	0.532872679211353	0.762925518457285	1.47852056894348	0.477466974658658	0.0270814856079516	0.779218115646236							3	0.836315194152597	0.444488976106606	0.0599011268178797	50	-0.441937714773601	0.398632296499398	0.267587674275394					FALSE							FALSE	FALSE	0.998945149830335
O15_MULTIP_GEST	tier2_apoe_narrow_excl	13	Multiple gestation	XV Pregnancy, childbirth and the puerperium (O15_)	3921	221186	-0.051390616458894	-0.000531308417740832	-0.00659611842073179	-0.00920530156188404	0.0488223666685188	0.0381659049922396	0.0492137564859671	0.284478182580481	0.315096021854125	0.988892989916493	0.89337887375578	0.974718106090832	10.4572364452718	0.575913846071495	0.0197697915454469	0.123006780604344							3	0.836315194152597	0.444488976106606	0.0599011268178797	50	-0.441937714773601	0.398632296499398	0.267587674275394	6	-0.00159061199788619	0.0606698161707304	0.979083843336572	TRUE							FALSE	FALSE	0.995215835120563
O15_MULTIP_GEST	tier2_apoe_wide_excl	11	Multiple gestation	XV Pregnancy, childbirth and the puerperium (O15_)	3921	221186	-0.0461038708622039	-0.000868462087787251	-0.0116087796631146	-0.010083739745937	0.051864227947804	0.0431496827643996	0.0515626230162877	0.435094238637867	0.397175298197679	0.983942275652034	0.821870805942132	0.981965831799873	10.0217716776615	0.438585259383713	0.0201590833317207	0.151276547727442							3	0.836315194152597	0.444488976106606	0.0599011268178797	50	-0.441937714773601	0.398632296499398	0.267587674275394	4	0.819811882562453	0.431075053455239	0.0571993251060175	FALSE							FALSE	FALSE	0.99982368023952
O15_OBSTET_TRAUMA_OTHER	tier1_apoe_inclusive	6	Other obstetric trauma	XV Pregnancy, childbirth and the puerperium (O15_)	2104	214925	0.0264727091005411	-0.00932944744069845	-0.00820459736032239	-0.0155886375026113	0.165861879442362	0.0969303095314013	0.108571135067557	0.387852115934976	0.88092586124901	0.923322798022941	0.939762108389854	0.96949538383574	2.24045695017733	0.814971160292829	-0.00702503125220148	0.803381810173868							3	-0.0659582974181046	0.604321195469304	0.913087928751091	50	0.205879407128968	0.520488190352313	0.692436598845299	4	0.00783645611629964	0.0692633831332371	0.909919598082128	FALSE							FALSE	FALSE	0.976282256505257
O15_OBSTET_TRAUMA_OTHER	tier1_apoe_narrow_excl	5	Other obstetric trauma	XV Pregnancy, childbirth and the puerperium (O15_)	2104	214925	0.0220323407408766	-0.00516988211932504	-0.018206094690538	-0.020462062965941	0.178062709737631	0.102337510994181	0.109901674208328	0.361803169066784	0.909350827631265	0.95970963897183	0.868426077897923	0.957611401180052	2.0920069308541	0.718840987094784	-0.00572823605988808	0.863823180966198							3	-0.0659582974181046	0.604321195469304	0.913087928751091	50	0.205879407128968	0.520488190352313	0.692436598845299	3	0.00509935482937436	0.0759151761875112	0.946444978814648	FALSE							FALSE	FALSE	0.988601421296898
O15_OBSTET_TRAUMA_OTHER	tier1_apoe_wide_excl	3	Other obstetric trauma	XV Pregnancy, childbirth and the puerperium (O15_)	2104	214925	0.364288968437034	0.107710643862442	0.205846850517807	0.361327310111846	1.08476044240805	0.257341397033552	0.303332779828821	0.431864202015874	0.793741057138481	0.675543895438542	0.497380423362062	0.490820960985395	1.45423584011671	0.483299893709168	-0.0256783551197702	0.846308289302418							3	-0.0659582974181046	0.604321195469304	0.913087928751091	50	0.205879407128968	0.520488190352313	0.692436598845299					FALSE							FALSE	FALSE	0.998945149830335
O15_OBSTET_TRAUMA_OTHER	tier2_apoe_narrow_excl	13	Other obstetric trauma	XV Pregnancy, childbirth and the puerperium (O15_)	2104	214925	-0.0113455177889801	0.0251948131738735	0.00582487767993754	0.00605708370370828	0.0663571791845	0.0518753585513881	0.0618639201482902	0.349472556147175	0.867346711979058	0.627194215860725	0.924984999902044	0.986456541229634	7.81061983041378	0.79974916315813	0.0141981103704992	0.396090407458143							3	-0.0659582974181046	0.604321195469304	0.913087928751091	50	0.205879407128968	0.520488190352313	0.692436598845299	6	0.00888004510005694	0.0752916828872781	0.906113683349448	TRUE							FALSE	FALSE	0.947335332316731
O15_OBSTET_TRAUMA_OTHER	tier2_apoe_wide_excl	11	Other obstetric trauma	XV Pregnancy, childbirth and the puerperium (O15_)	2104	214925	-0.0116860400934107	0.0394293067520788	0.0133674883124286	0.0155726194308654	0.0705016075651977	0.0585990958440478	0.0681653841792674	0.538960741861357	0.872012964951879	0.501032896981553	0.844528951360476	0.977517807781628	7.12861903495995	0.713249304719495	0.0227678723609301	0.224606205773277							3	-0.0659582974181046	0.604321195469304	0.913087928751091	50	0.205879407128968	0.520488190352313	0.692436598845299	4	0.263792128812449	0.586317375642123	0.652772780699557	TRUE							FALSE	FALSE	0.999127573443565
O15_OTHER_MATERN_DIS_ELSEWHERE	tier1_apoe_inclusive	6	Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	18286	263245	0.00998827003157078	-0.0362744021064655	-0.02482457910432	-0.0256161918030943	0.0629924755498565	0.036174869435291	0.038730603548862	0.15200080796987	0.881696645596957	0.315980807977434	0.521551834587558	0.872774142487336	5.37659406089893	0.371667581295661	-0.00911021271450769	0.416431552354427							3	0.307822959144945	0.218086679399732	0.158105867617495	50	0.00858536152678628	0.198653433106454	0.965527927290613	4	-0.0135006960059249	0.0326723442959272	0.679449250376848	TRUE							FALSE	FALSE	0.629561761717065
O15_OTHER_MATERN_DIS_ELSEWHERE	tier1_apoe_narrow_excl	5	Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	18286	263245	-0.0269850067770227	-0.0607923685323655	-0.0539899785097673	-0.0563028108821591	0.0789280541788979	0.0410586670651597	0.040356340524397	0.165319348072172	0.75497984803902	0.138707311454095	0.180951411885828	0.750562425762816	4.94631003809123	0.292850918277515	-0.00712527348445894	0.636817984022276							3	0.307822959144945	0.218086679399732	0.158105867617495	50	0.00858536152678628	0.198653433106454	0.965527927290613	3	-0.0342818941644394	0.043693723910643	0.43269083633261	TRUE							FALSE	FALSE	0.497395390962911
O15_OTHER_MATERN_DIS_ELSEWHERE	tier1_apoe_wide_excl	3	Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	18286	263245	0.249919897741979	-0.0980959368092377	-0.0595726458683159	-0.00619839734731087	0.633698858373982	0.14352191258669	0.125279756030588	0.20297095832085	0.76085087991988	0.494296629789207	0.634418563986824	0.978411161277787	4.75404756823516	0.0928264383160842	-0.0347933132591486	0.669357513116359							3	0.307822959144945	0.218086679399732	0.158105867617495	50	0.00858536152678628	0.198653433106454	0.965527927290613					FALSE							FALSE	FALSE	0.998945149830335
O15_OTHER_MATERN_DIS_ELSEWHERE	tier2_apoe_narrow_excl	13	Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	18286	263245	-0.0406899175515875	-0.0301388657118373	-0.0386896616038955	-0.0304185971165549	0.0268289305321005	0.0204393357861579	0.0240318071522687	0.124411806971664	0.157555872210223	0.140332998148984	0.107411918547224	0.810974788998319	14.3368553557911	0.2797165175063	0.00410561717701004	0.541178283836152							3	0.307822959144945	0.218086679399732	0.158105867617495	50	0.00858536152678628	0.198653433106454	0.965527927290613	6	-0.028980728772958	0.039029785550471	0.457767180679049	TRUE							FALSE	FALSE	0.687444254091599
O15_OTHER_MATERN_DIS_ELSEWHERE	tier2_apoe_wide_excl	11	Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	18286	263245	-0.0362343939895057	-0.0236068377549681	-0.0239266767080292	-0.0241708655583738	0.0306513627862396	0.0248944985832771	0.0260456530844662	0.222121956222847	0.267438005382011	0.342989329126671	0.358281934680144	0.915499431059872	13.8926285321003	0.177945733179458	0.00563507992435764	0.477647092545226							3	0.307822959144945	0.218086679399732	0.158105867617495	50	0.00858536152678628	0.198653433106454	0.965527927290613	4	0.246982274078127	0.35291704864517	0.484032882590567	FALSE							FALSE	FALSE	0.999127573443565
O15_PLAC_PRAEVIA	tier1_apoe_inclusive	6	Placenta praevia	XV Pregnancy, childbirth and the puerperium (O15_)	1815	221186	0.0922885075804392	0.173753472592744	0.102548217913326	0.102948964960383	0.289661997940503	0.153808771744119	0.116988004552266	0.496307052840226	0.765966678047002	0.258614432960554	0.380720041240211	0.843857742472304	10.8561946297992	0.0543069590861397	0.0160160336009197	0.74625143416163							3	1.86166073040027	0.650543059349129	0.00421372163885249	50	0.37044353835993	0.587969255683141	0.528669094345565	4	0.0279530152674827	0.157608316512891	0.859227596738021	TRUE							FALSE	FALSE	0.559916255130554
O15_PLAC_PRAEVIA	tier1_apoe_narrow_excl	5	Placenta praevia	XV Pregnancy, childbirth and the puerperium (O15_)	1815	221186	0.0303603272372687	0.188661669015101	0.11495362185904	0.112935425034321	0.348869679561507	0.182450164933088	0.120438566449369	0.54722523552796	0.936135008837153	0.301115156695838	0.339851571236008	0.846574525231537	10.9557513184675	0.0270658353944255	0.0333955087906401	0.617796724072435							3	1.86166073040027	0.650543059349129	0.00421372163885249	50	0.37044353835993	0.587969255683141	0.528669094345565	3	0.0424635223267731	0.212671584517112	0.841740932057579	TRUE							FALSE	FALSE	0.674614081888961
O15_PLAC_PRAEVIA	tier1_apoe_wide_excl	3	Placenta praevia	XV Pregnancy, childbirth and the puerperium (O15_)	1815	221186	0.385855580631997	-0.105798052755727	-0.084604328638338	-0.0593049024590098	1.00321294234331	0.278201861559102	0.313830402478712	0.389388730982184	0.76624741809076	0.703728378721377	0.78747865990175	0.892924963607191	0.263448901664802	0.876582503383279	-0.0490987148965538	0.699717553637021							3	1.86166073040027	0.650543059349129	0.00421372163885249	50	0.37044353835993	0.587969255683141	0.528669094345565					FALSE							FALSE	FALSE	0.998945149830335
O15_PLAC_PRAEVIA	tier2_apoe_narrow_excl	13	Placenta praevia	XV Pregnancy, childbirth and the puerperium (O15_)	1815	221186	-0.0784623533566542	0.0150259048407158	0.0134716090741874	0.0064872942505696	0.0951601723531384	0.0788434863159439	0.0763372813306854	0.487405632619184	0.427156620350716	0.848855523081251	0.859920917709154	0.989599318225664	23.9532895735095	0.0206406250003994	0.0363652476788913	0.143503386210342							3	1.86166073040027	0.650543059349129	0.00421372163885249	50	0.37044353835993	0.587969255683141	0.528669094345565	6	0.0473458860551521	0.144558524912512	0.743274210649134	TRUE							FALSE	FALSE	0.974671475500968
O15_PLAC_PRAEVIA	tier2_apoe_wide_excl	11	Placenta praevia	XV Pregnancy, childbirth and the puerperium (O15_)	1815	221186	-0.0777632481208659	-0.0479249202306952	-0.0384983442931696	-0.0224597100569903	0.0777963216395512	0.0630254129443855	0.0803372710972318	0.564406593644049	0.34363125806265	0.447011766549201	0.631789943829997	0.969041023792624	9.97128465902121	0.443016194439765	0.0132982883448358	0.507838490389281							3	1.86166073040027	0.650543059349129	0.00421372163885249	50	0.37044353835993	0.587969255683141	0.528669094345565	4	0.305440783298848	0.63155545985584	0.628646663397993	FALSE							FALSE	FALSE	0.999127573443565
O15_PLAC_PREMAT_SEPAR	tier1_apoe_inclusive	6	Premature separation of placenta [abruptio placentae]	XV Pregnancy, childbirth and the puerperium (O15_)	875	221186	0.153150735397798	-0.0857969245536464	-0.0141564736627219	-0.00570822143431826	0.254989194420733	0.149082122785265	0.166387672219142	0.654281132307255	0.58046843541443	0.564952451915897	0.932196784514437	0.993376406714278	3.21332798248741	0.66713497394282	-0.0469869607336937	0.31236214229217							3	0.714412948429624	0.92999959393053	0.442376510637097	50	-1.41985070254513	0.836633508437982	0.0896777617942025	4	0.00446107982608099	0.108150943662135	0.967097673954829	FALSE							FALSE	FALSE	0.804128981930035
